Datetime,air_temp,RH
2020-11-26 09:08,-6.35,67.0
2020-11-26 09:10,-6.48,67.37
2020-11-26 09:12,-6.59,70.54
2020-11-26 09:14,-6.66,72.62
2020-11-26 09:16,-6.71,72.51
2020-11-26 09:18,-6.79,73.13
2020-11-26 09:20,-6.85,74.06
2020-11-26 09:22,-6.91,74.92
2020-11-26 09:24,-6.89,74.99
2020-11-26 09:26,-6.92,74.55
2020-11-26 09:28,-6.93,73.3
2020-11-26 09:30,-6.96,74.59
2020-11-26 09:32,-6.93,76.24
2020-11-26 09:34,-6.95,76.56
2020-11-26 09:36,-6.91,77.11
2020-11-26 09:38,-6.93,77.29
2020-11-26 09:40,-6.92,77.31
2020-11-26 09:42,-6.91,77.03
2020-11-26 09:44,-6.94,77.45
2020-11-26 09:46,-6.92,77.26
2020-11-26 09:48,-6.9,77.69
2020-11-26 09:50,-6.85,77.96
2020-11-26 09:52,-6.79,76.45
2020-11-26 09:54,-6.75,76.16
2020-11-26 09:56,-6.67,76.15
2020-11-26 09:58,-6.65,75.72
2020-11-26 10:00,-6.61,75.56
2020-11-26 10:02,-6.52,75.81
2020-11-26 10:04,-6.49,75.13
2020-11-26 10:06,-6.46,73.99
2020-11-26 10:08,-6.41,73.84
2020-11-26 10:10,-6.36,73.34
2020-11-26 10:12,-6.3,71.33
2020-11-26 10:14,-6.27,72.82
2020-11-26 10:16,-6.19,71.31
2020-11-26 10:18,-6.11,71.53
2020-11-26 10:20,-5.99,72.23
2020-11-26 10:22,-5.86,71.83
2020-11-26 10:24,-5.86,71.17
2020-11-26 10:26,-5.79,71.26
2020-11-26 10:28,-5.78,71.38
2020-11-26 10:30,-5.78,72.27
2020-11-26 10:32,-5.78,71.82
2020-11-26 10:34,-5.82,73.0
2020-11-26 10:36,-5.81,72.71
2020-11-26 10:38,-5.81,72.4
2020-11-26 10:40,-5.86,72.43
2020-11-26 10:42,-5.87,72.11
2020-11-26 10:44,-5.91,73.46
2020-11-26 10:46,-5.9,73.13
2020-11-26 10:48,-5.91,72.83
2020-11-26 10:50,-5.9,73.04
2020-11-26 10:52,-5.89,73.25
2020-11-26 10:54,-5.89,73.9
2020-11-26 10:56,-5.9,73.78
2020-11-26 10:58,-5.86,74.21
2020-11-26 11:00,-5.84,73.81
2020-11-26 11:02,-5.77,74.3
2020-11-26 11:04,-5.77,73.55
2020-11-26 11:06,-5.74,73.31
2020-11-26 11:08,-5.76,73.34
2020-11-26 11:10,-5.71,73.42
2020-11-26 11:12,-5.7,72.88
2020-11-26 11:14,-5.68,72.65
2020-11-26 11:16,-5.69,72.45
2020-11-26 11:18,-5.7,72.14
2020-11-26 11:20,-5.72,73.26
2020-11-26 11:22,-5.69,73.12
2020-11-26 11:24,-5.63,73.54
2020-11-26 11:26,-5.62,72.86
2020-11-26 11:28,-5.59,72.6
2020-11-26 11:30,-5.63,72.75
2020-11-26 11:32,-5.65,73.47
2020-11-26 11:34,-5.6,73.32
2020-11-26 11:36,-5.6,73.13
2020-11-26 11:38,-5.6,72.58
2020-11-26 11:40,-5.59,72.34
2020-11-26 11:42,-5.58,72.63
2020-11-26 11:44,-5.5,72.05
2020-11-26 11:46,-5.54,71.62
2020-11-26 11:48,-5.45,72.42
2020-11-26 11:50,-5.43,71.97
2020-11-26 11:52,-5.47,71.4
2020-11-26 11:54,-5.42,72.63
2020-11-26 11:56,-5.42,71.14
2020-11-26 11:58,-5.42,70.87
2020-11-26 12:00,-5.47,72.01
2020-11-26 12:02,-5.45,70.74
2020-11-26 12:04,-5.39,71.11
2020-11-26 12:06,-5.35,70.73
2020-11-26 12:08,-5.29,71.54
2020-11-26 12:10,-5.19,69.71
2020-11-26 12:12,-5.12,68.81
2020-11-26 12:14,-5.09,68.43
2020-11-26 12:16,-5.03,68.34
2020-11-26 12:18,-4.95,70.73
2020-11-26 12:20,-4.88,70.17
2020-11-26 12:22,-4.84,69.59
2020-11-26 12:24,-4.8,67.45
2020-11-26 12:26,-4.81,67.35
2020-11-26 12:28,-4.78,68.11
2020-11-26 12:30,-4.73,67.11
2020-11-26 12:32,-4.67,67.45
2020-11-26 12:34,-4.63,68.15
2020-11-26 12:36,-4.52,67.58
2020-11-26 12:38,-4.54,66.48
2020-11-26 12:40,-4.57,67.26
2020-11-26 12:42,-4.57,65.97
2020-11-26 12:44,-4.58,65.97
2020-11-26 12:46,-4.54,65.18
2020-11-26 12:48,-4.55,65.6
2020-11-26 12:50,-4.55,64.55
2020-11-26 12:52,-4.48,65.09
2020-11-26 12:54,-4.43,64.66
2020-11-26 12:56,-4.39,64.31
2020-11-26 12:58,-4.4,64.3
2020-11-26 13:00,-4.4,63.19
2020-11-26 13:02,-4.39,62.69
2020-11-26 13:04,-4.29,62.67
2020-11-26 13:06,-4.24,63.81
2020-11-26 13:08,-4.14,62.87
2020-11-26 13:10,-4.11,62.53
2020-11-26 13:12,-4.0,64.53
2020-11-26 13:14,-3.91,62.81
2020-11-26 13:16,-3.86,61.32
2020-11-26 13:18,-3.87,61.19
2020-11-26 13:20,-3.89,62.03
2020-11-26 13:22,-3.91,61.4
2020-11-26 13:24,-3.91,61.41
2020-11-26 13:26,-3.87,62.02
2020-11-26 13:28,-3.86,61.8
2020-11-26 13:30,-3.78,62.19
2020-11-26 13:32,-3.74,61.05
2020-11-26 13:34,-3.74,60.92
2020-11-26 13:36,-3.74,59.88
2020-11-26 13:38,-3.78,60.22
2020-11-26 13:40,-3.78,60.05
2020-11-26 13:42,-3.71,59.72
2020-11-26 13:44,-3.62,59.46
2020-11-26 13:46,-3.52,58.97
2020-11-26 13:48,-3.49,59.53
2020-11-26 13:50,-3.53,59.76
2020-11-26 13:52,-3.55,58.13
2020-11-26 13:54,-3.57,60.72
2020-11-26 13:56,-3.5,59.49
2020-11-26 13:58,-3.5,58.65
2020-11-26 14:00,-3.41,58.9
2020-11-26 14:02,-3.34,56.99
2020-11-26 14:04,-3.39,57.08
2020-11-26 14:06,-3.38,57.49
2020-11-26 14:08,-3.46,56.67
2020-11-26 14:10,-3.57,56.81
2020-11-26 14:12,-3.68,57.51
2020-11-26 14:14,-3.62,56.86
2020-11-26 14:16,-3.53,56.52
2020-11-26 14:18,-3.37,57.62
2020-11-26 14:20,-3.21,56.59
2020-11-26 14:22,-3.11,54.33
2020-11-26 14:24,-3.09,55.2
2020-11-26 14:26,-3.03,53.93
2020-11-26 14:28,-3.15,52.17
2020-11-26 14:30,-3.22,52.97
2020-11-26 14:32,-3.3,54.51
2020-11-26 14:34,-3.27,53.16
2020-11-26 14:36,-3.33,51.93
2020-11-26 14:38,-3.37,54.27
2020-11-26 14:40,-3.33,52.39
2020-11-26 14:42,-3.21,52.82
2020-11-26 14:44,-3.09,51.85
2020-11-26 14:46,-3.03,51.96
2020-11-26 14:48,-2.91,51.9
2020-11-26 14:50,-2.91,50.35
2020-11-26 14:52,-2.88,52.53
2020-11-26 14:54,-2.81,51.37
2020-11-26 14:56,-2.84,51.44
2020-11-26 14:58,-2.82,50.27
2020-11-26 15:00,-2.83,50.7
2020-11-26 15:02,-2.8,51.05
2020-11-26 15:04,-2.84,50.46
2020-11-26 15:06,-2.9,48.8
2020-11-26 15:08,-3.0,48.7
2020-11-26 15:10,-3.05,48.8
2020-11-26 15:12,-3.08,50.48
2020-11-26 15:14,-3.08,48.06
2020-11-26 15:16,-3.11,48.9
2020-11-26 15:18,-3.11,47.81
2020-11-26 15:20,-3.13,48.81
2020-11-26 15:22,-3.15,47.32
2020-11-26 15:24,-3.13,48.04
2020-11-26 15:26,-3.11,48.47
2020-11-26 15:28,-3.11,47.22
2020-11-26 15:30,-3.05,46.81
2020-11-26 15:32,-3.06,46.76
2020-11-26 15:34,-3.05,47.56
2020-11-26 15:36,-3.03,46.3
2020-11-26 15:38,-3.17,47.28
2020-11-26 15:40,-3.2,46.59
2020-11-26 15:42,-3.27,47.23
2020-11-26 15:44,-3.32,48.03
2020-11-26 15:46,-3.33,47.58
2020-11-26 15:48,-3.36,47.51
2020-11-26 15:50,-3.43,47.26
2020-11-26 15:52,-3.5,48.46
2020-11-26 15:54,-3.45,49.12
2020-11-26 15:56,-3.48,47.95
2020-11-26 15:58,-3.5,49.51
2020-11-26 16:00,-3.49,49.35
2020-11-26 16:02,-3.48,49.1
2020-11-26 16:04,-3.48,49.24
2020-11-26 16:06,-3.47,49.4
2020-11-26 16:08,-3.5,50.03
2020-11-26 16:10,-3.51,48.65
2020-11-26 16:12,-3.65,50.55
2020-11-26 16:14,-3.64,50.91
2020-11-26 16:16,-3.74,51.29
2020-11-26 16:18,-3.84,54.03
2020-11-26 16:20,-3.99,55.83
2020-11-26 16:22,-4.23,55.67
2020-11-26 16:24,-4.44,60.54
2020-11-26 16:26,-4.55,61.14
2020-11-26 16:28,-4.71,61.45
2020-11-26 16:30,-4.87,62.04
2020-11-26 16:32,-5.01,65.51
2020-11-26 16:34,-5.23,66.84
2020-11-26 16:36,-5.34,66.43
2020-11-26 16:38,-5.43,66.74
2020-11-26 16:40,-5.55,67.05
2020-11-26 16:42,-5.65,65.53
2020-11-26 16:44,-5.7,66.63
2020-11-26 16:46,-5.67,67.4
2020-11-26 16:48,-5.72,65.63
2020-11-26 16:50,-5.72,63.65
2020-11-26 16:52,-5.65,63.1
2020-11-26 16:54,-5.54,62.31
2020-11-26 16:56,-5.45,61.11
2020-11-26 16:58,-5.39,60.98
2020-11-26 17:00,-5.33,60.6
2020-11-26 17:02,-5.34,58.16
2020-11-26 17:04,-5.35,59.6
2020-11-26 17:06,-5.23,58.13
2020-11-26 17:08,-5.19,58.11
2020-11-26 17:10,-5.19,58.74
2020-11-26 17:12,-5.11,54.4
2020-11-26 17:14,-5.04,55.26
2020-11-26 17:16,-5.0,54.78
2020-11-26 17:18,-4.95,51.6
2020-11-26 17:20,-4.9,54.37
2020-11-26 17:22,-4.94,54.96
2020-11-26 17:24,-4.94,53.53
2020-11-26 17:26,-4.94,52.6
2020-11-26 17:28,-4.91,51.95
2020-11-26 17:30,-4.91,50.54
2020-11-26 17:32,-4.93,51.9
2020-11-26 17:34,-4.91,50.65
2020-11-26 17:36,-4.93,53.07
2020-11-26 17:38,-4.95,49.93
2020-11-26 17:40,-4.98,49.9
2020-11-26 17:42,-5.02,53.78
2020-11-26 17:44,-5.04,52.68
2020-11-26 17:46,-5.08,51.6
2020-11-26 17:48,-5.15,52.78
2020-11-26 17:50,-5.23,55.7
2020-11-26 17:52,-5.3,54.16
2020-11-26 17:54,-5.41,53.54
2020-11-26 17:56,-5.39,54.35
2020-11-26 17:58,-5.38,54.98
2020-11-26 18:00,-5.38,54.52
2020-11-26 18:02,-5.42,53.27
2020-11-26 18:04,-5.47,51.8
2020-11-26 18:06,-5.49,52.38
2020-11-26 18:08,-5.45,52.21
2020-11-26 18:10,-5.44,51.58
2020-11-26 18:12,-5.49,50.23
2020-11-26 18:14,-5.48,50.5
2020-11-26 18:16,-5.48,49.18
2020-11-26 18:18,-5.55,46.28
2020-11-26 18:20,-5.68,46.13
2020-11-26 18:22,-5.71,46.38
2020-11-26 18:24,-5.79,51.71
2020-11-26 18:26,-5.91,51.47
2020-11-26 18:28,-6.03,52.72
2020-11-26 18:30,-6.11,51.94
2020-11-26 18:32,-6.19,52.44
2020-11-26 18:34,-6.18,52.25
2020-11-26 18:36,-6.11,47.7
2020-11-26 18:38,-6.11,48.36
2020-11-26 18:40,-6.06,50.34
2020-11-26 18:42,-6.03,51.77
2020-11-26 18:44,-6.02,50.82
2020-11-26 18:46,-6.03,47.91
2020-11-26 18:48,-6.03,49.45
2020-11-26 18:50,-6.02,45.68
2020-11-26 18:52,-6.01,46.68
2020-11-26 18:54,-6.04,48.72
2020-11-26 18:56,-6.03,46.29
2020-11-26 18:58,-6.03,44.13
2020-11-26 19:00,-6.04,46.03
2020-11-26 19:02,-6.08,45.57
2020-11-26 19:04,-6.11,47.34
2020-11-26 19:06,-6.14,46.96
2020-11-26 19:08,-6.14,44.93
2020-11-26 19:10,-6.12,44.09
2020-11-26 19:12,-6.21,43.22
2020-11-26 19:14,-6.24,44.08
2020-11-26 19:16,-6.32,44.95
2020-11-26 19:18,-6.33,46.7
2020-11-26 19:20,-6.37,46.14
2020-11-26 19:22,-6.41,46.15
2020-11-26 19:24,-6.42,46.18
2020-11-26 19:26,-6.42,46.83
2020-11-26 19:28,-6.45,45.35
2020-11-26 19:30,-6.48,45.38
2020-11-26 19:32,-6.5,45.43
2020-11-26 19:34,-6.51,44.85
2020-11-26 19:36,-6.52,44.69
2020-11-26 19:38,-6.57,46.59
2020-11-26 19:40,-6.61,44.54
2020-11-26 19:42,-6.63,44.69
2020-11-26 19:44,-6.64,44.91
2020-11-26 19:46,-6.67,44.24
2020-11-26 19:48,-6.67,45.12
2020-11-26 19:50,-6.68,44.31
2020-11-26 19:52,-6.7,42.98
2020-11-26 19:54,-6.76,43.54
2020-11-26 19:56,-6.77,44.55
2020-11-26 19:58,-6.85,42.73
2020-11-26 20:00,-6.81,43.97
2020-11-26 20:02,-6.81,44.33
2020-11-26 20:04,-6.8,42.94
2020-11-26 20:06,-6.82,44.09
2020-11-26 20:08,-6.91,43.58
2020-11-26 20:10,-6.92,44.77
2020-11-26 20:12,-6.92,42.54
2020-11-26 20:14,-6.97,43.11
2020-11-26 20:16,-7.02,43.0
2020-11-26 20:18,-7.06,43.0
2020-11-26 20:20,-7.06,42.68
2020-11-26 20:22,-7.06,42.75
2020-11-26 20:24,-6.97,41.5
2020-11-26 20:26,-6.97,42.38
2020-11-26 20:28,-6.94,43.69
2020-11-26 20:30,-6.95,42.49
2020-11-26 20:32,-7.0,43.3
2020-11-26 20:34,-7.04,42.25
2020-11-26 20:36,-7.09,43.23
2020-11-26 20:38,-7.11,42.98
2020-11-26 20:40,-7.1,44.03
2020-11-26 20:42,-7.09,43.19
2020-11-26 20:44,-7.04,43.98
2020-11-26 20:46,-7.02,42.83
2020-11-26 20:48,-7.01,43.4
2020-11-26 20:50,-6.97,43.58
2020-11-26 20:52,-6.95,44.14
2020-11-26 20:54,-7.0,44.24
2020-11-26 20:56,-6.98,44.13
2020-11-26 20:58,-7.01,44.55
2020-11-26 21:00,-7.01,44.75
2020-11-26 21:02,-7.05,43.73
2020-11-26 21:04,-7.07,45.61
2020-11-26 21:06,-7.17,43.88
2020-11-26 21:08,-7.2,42.94
2020-11-26 21:10,-7.27,44.29
2020-11-26 21:12,-7.3,45.35
2020-11-26 21:14,-7.31,44.13
2020-11-26 21:16,-7.33,44.4
2020-11-26 21:18,-7.36,44.27
2020-11-26 21:20,-7.31,45.17
2020-11-26 21:22,-7.34,45.13
2020-11-26 21:24,-7.33,43.47
2020-11-26 21:26,-7.3,43.86
2020-11-26 21:28,-7.36,44.34
2020-11-26 21:30,-7.33,43.17
2020-11-26 21:32,-7.39,42.75
2020-11-26 21:34,-7.44,42.73
2020-11-26 21:36,-7.51,42.25
2020-11-26 21:38,-7.51,43.69
2020-11-26 21:40,-7.51,43.78
2020-11-26 21:42,-7.53,43.75
2020-11-26 21:44,-7.53,44.63
2020-11-26 21:46,-7.6,44.25
2020-11-26 21:48,-7.6,43.48
2020-11-26 21:50,-7.59,42.94
2020-11-26 21:52,-7.56,43.13
2020-11-26 21:54,-7.57,43.44
2020-11-26 21:56,-7.61,43.85
2020-11-26 21:58,-7.66,41.59
2020-11-26 22:00,-7.71,42.25
2020-11-26 22:02,-7.72,42.53
2020-11-26 22:04,-7.72,43.15
2020-11-26 22:06,-7.71,43.15
2020-11-26 22:08,-7.76,43.02
2020-11-26 22:10,-7.74,44.02
2020-11-26 22:12,-7.7,43.92
2020-11-26 22:14,-7.7,43.38
2020-11-26 22:16,-7.64,43.51
2020-11-26 22:18,-7.65,43.94
2020-11-26 22:20,-7.62,44.5
2020-11-26 22:22,-7.62,44.65
2020-11-26 22:24,-7.55,43.89
2020-11-26 22:26,-7.6,42.77
2020-11-26 22:28,-7.63,43.48
2020-11-26 22:30,-7.67,43.16
2020-11-26 22:32,-7.69,43.25
2020-11-26 22:34,-7.7,43.33
2020-11-26 22:36,-7.67,43.16
2020-11-26 22:38,-7.76,42.15
2020-11-26 22:40,-7.75,43.36
2020-11-26 22:42,-7.75,43.21
2020-11-26 22:44,-7.8,42.89
2020-11-26 22:46,-7.78,43.04
2020-11-26 22:48,-7.81,43.29
2020-11-26 22:50,-7.84,43.09
2020-11-26 22:52,-7.83,43.44
2020-11-26 22:54,-7.84,43.96
2020-11-26 22:56,-7.89,42.86
2020-11-26 22:58,-7.93,44.79
2020-11-26 23:00,-7.87,42.25
2020-11-26 23:02,-7.92,42.27
2020-11-26 23:04,-7.86,41.99
2020-11-26 23:06,-7.92,42.98
2020-11-26 23:08,-7.96,43.62
2020-11-26 23:10,-7.91,42.46
2020-11-26 23:12,-7.98,44.56
2020-11-26 23:14,-8.0,47.31
2020-11-26 23:16,-8.0,43.55
2020-11-26 23:18,-8.04,44.81
2020-11-26 23:20,-8.04,47.45
2020-11-26 23:22,-8.05,45.71
2020-11-26 23:24,-8.03,43.92
2020-11-26 23:26,-8.0,42.76
2020-11-26 23:28,-7.98,44.4
2020-11-26 23:30,-7.94,43.52
2020-11-26 23:32,-7.89,44.35
2020-11-26 23:34,-7.95,43.55
2020-11-26 23:36,-8.0,45.28
2020-11-26 23:38,-8.03,44.56
2020-11-26 23:40,-8.07,43.86
2020-11-26 23:42,-8.06,47.19
2020-11-26 23:44,-8.1,43.67
2020-11-26 23:46,-8.13,44.9
2020-11-26 23:48,-8.11,44.93
2020-11-26 23:50,-8.18,45.17
2020-11-26 23:52,-8.22,50.58
2020-11-26 23:54,-8.25,46.28
2020-11-26 23:56,-8.23,44.39
2020-11-26 23:58,-8.22,44.94
2020-11-27 00:00,-8.26,46.33
2020-11-27 00:02,-8.25,46.2
2020-11-27 00:04,-8.22,43.87
2020-11-27 00:06,-8.2,45.09
2020-11-27 00:08,-8.26,46.31
2020-11-27 00:10,-8.22,45.62
2020-11-27 00:12,-8.15,47.02
2020-11-27 00:14,-8.15,45.13
2020-11-27 00:16,-8.12,46.78
2020-11-27 00:18,-8.13,45.47
2020-11-27 00:20,-8.15,46.36
2020-11-27 00:22,-8.14,45.75
2020-11-27 00:24,-8.18,45.53
2020-11-27 00:26,-8.19,46.09
2020-11-27 00:28,-8.22,46.22
2020-11-27 00:30,-8.22,47.54
2020-11-27 00:32,-8.22,46.54
2020-11-27 00:34,-8.18,46.68
2020-11-27 00:36,-8.12,47.23
2020-11-27 00:38,-8.18,46.27
2020-11-27 00:40,-8.14,46.26
2020-11-27 00:42,-8.19,46.78
2020-11-27 00:44,-8.14,46.11
2020-11-27 00:46,-8.12,46.37
2020-11-27 00:48,-8.09,46.39
2020-11-27 00:50,-8.03,46.89
2020-11-27 00:52,-8.0,47.62
2020-11-27 00:54,-7.95,47.36
2020-11-27 00:56,-7.92,46.04
2020-11-27 00:58,-7.87,47.25
2020-11-27 01:00,-7.84,46.94
2020-11-27 01:02,-7.86,45.89
2020-11-27 01:04,-7.87,46.21
2020-11-27 01:06,-7.87,46.44
2020-11-27 01:08,-7.84,46.43
2020-11-27 01:10,-7.87,49.07
2020-11-27 01:12,-7.9,47.87
2020-11-27 01:14,-7.93,47.26
2020-11-27 01:16,-7.95,48.55
2020-11-27 01:18,-8.03,47.41
2020-11-27 01:20,-8.01,48.79
2020-11-27 01:22,-8.03,48.75
2020-11-27 01:24,-8.07,47.23
2020-11-27 01:26,-8.11,47.34
2020-11-27 01:28,-8.12,47.5
2020-11-27 01:30,-8.22,48.68
2020-11-27 01:32,-8.23,48.97
2020-11-27 01:34,-8.27,50.83
2020-11-27 01:36,-8.28,48.5
2020-11-27 01:38,-8.29,48.0
2020-11-27 01:40,-8.28,48.75
2020-11-27 01:42,-8.28,49.52
2020-11-27 01:44,-8.26,49.25
2020-11-27 01:46,-8.28,49.01
2020-11-27 01:48,-8.26,48.79
2020-11-27 01:50,-8.27,48.55
2020-11-27 01:52,-8.24,48.53
2020-11-27 01:54,-8.18,48.63
2020-11-27 01:56,-8.11,49.46
2020-11-27 01:58,-8.09,49.9
2020-11-27 02:00,-8.15,48.17
2020-11-27 02:02,-8.12,47.03
2020-11-27 02:04,-8.05,47.06
2020-11-27 02:06,-8.03,47.41
2020-11-27 02:08,-7.99,46.84
2020-11-27 02:10,-8.0,48.53
2020-11-27 02:12,-8.0,49.54
2020-11-27 02:14,-8.04,49.0
2020-11-27 02:16,-8.07,48.44
2020-11-27 02:18,-8.04,47.49
2020-11-27 02:20,-8.04,47.2
2020-11-27 02:22,-8.04,47.21
2020-11-27 02:24,-7.99,48.51
2020-11-27 02:26,-7.99,47.29
2020-11-27 02:28,-7.96,46.27
2020-11-27 02:30,-7.9,45.85
2020-11-27 02:32,-7.92,46.34
2020-11-27 02:34,-7.92,46.74
2020-11-27 02:36,-7.92,47.1
2020-11-27 02:38,-7.96,48.71
2020-11-27 02:40,-7.98,48.43
2020-11-27 02:42,-7.98,48.46
2020-11-27 02:44,-7.96,47.53
2020-11-27 02:46,-7.94,48.12
2020-11-27 02:48,-7.85,47.46
2020-11-27 02:50,-7.85,49.65
2020-11-27 02:52,-7.87,47.49
2020-11-27 02:54,-7.86,48.89
2020-11-27 02:56,-7.84,47.59
2020-11-27 02:58,-7.79,48.33
2020-11-27 03:00,-7.77,48.01
2020-11-27 03:02,-7.79,47.67
2020-11-27 03:04,-7.8,46.0
2020-11-27 03:06,-7.84,47.06
2020-11-27 03:08,-7.84,50.15
2020-11-27 03:10,-7.83,48.86
2020-11-27 03:12,-7.79,48.92
2020-11-27 03:14,-7.79,49.7
2020-11-27 03:16,-7.82,49.46
2020-11-27 03:18,-7.8,50.25
2020-11-27 03:20,-7.8,47.69
2020-11-27 03:22,-7.8,48.38
2020-11-27 03:24,-7.82,48.06
2020-11-27 03:26,-7.86,48.7
2020-11-27 03:28,-7.82,49.07
2020-11-27 03:30,-7.89,49.1
2020-11-27 03:32,-7.92,49.58
2020-11-27 03:34,-7.93,48.59
2020-11-27 03:36,-7.93,46.55
2020-11-27 03:38,-7.93,47.54
2020-11-27 03:40,-8.0,48.39
2020-11-27 03:42,-8.06,47.31
2020-11-27 03:44,-8.08,48.8
2020-11-27 03:46,-8.12,46.87
2020-11-27 03:48,-8.12,48.28
2020-11-27 03:50,-8.18,49.01
2020-11-27 03:52,-8.22,49.21
2020-11-27 03:54,-8.29,49.24
2020-11-27 03:56,-8.29,49.39
2020-11-27 03:58,-8.25,49.05
2020-11-27 04:00,-8.28,49.87
2020-11-27 04:02,-8.18,50.21
2020-11-27 04:04,-8.08,50.24
2020-11-27 04:06,-8.07,49.56
2020-11-27 04:08,-8.04,49.61
2020-11-27 04:10,-8.03,47.26
2020-11-27 04:12,-8.07,48.79
2020-11-27 04:14,-8.11,49.49
2020-11-27 04:16,-8.18,49.8
2020-11-27 04:18,-8.22,49.81
2020-11-27 04:20,-8.21,50.05
2020-11-27 04:22,-8.2,49.96
2020-11-27 04:24,-8.25,48.57
2020-11-27 04:26,-8.26,48.54
2020-11-27 04:28,-8.29,48.98
2020-11-27 04:30,-8.35,49.14
2020-11-27 04:32,-8.31,46.21
2020-11-27 04:34,-8.35,48.26
2020-11-27 04:36,-8.37,48.15
2020-11-27 04:38,-8.39,47.36
2020-11-27 04:40,-8.36,48.66
2020-11-27 04:42,-8.38,47.99
2020-11-27 04:44,-8.34,47.8
2020-11-27 04:46,-8.31,46.29
2020-11-27 04:48,-8.34,47.7
2020-11-27 04:50,-8.35,48.1
2020-11-27 04:52,-8.35,47.93
2020-11-27 04:54,-8.3,45.66
2020-11-27 04:56,-8.35,47.94
2020-11-27 04:58,-8.36,46.88
2020-11-27 05:00,-8.27,47.72
2020-11-27 05:02,-8.25,47.95
2020-11-27 05:04,-8.19,46.91
2020-11-27 05:06,-8.22,47.74
2020-11-27 05:08,-8.27,48.15
2020-11-27 05:10,-8.29,50.41
2020-11-27 05:12,-8.23,49.22
2020-11-27 05:14,-8.25,48.76
2020-11-27 05:16,-8.21,47.99
2020-11-27 05:18,-8.24,49.07
2020-11-27 05:20,-8.34,49.91
2020-11-27 05:22,-8.44,49.58
2020-11-27 05:24,-8.42,49.15
2020-11-27 05:26,-8.4,49.06
2020-11-27 05:28,-8.4,49.36
2020-11-27 05:30,-8.45,49.59
2020-11-27 05:32,-8.51,49.86
2020-11-27 05:34,-8.53,48.68
2020-11-27 05:36,-8.63,52.29
2020-11-27 05:38,-8.77,52.19
2020-11-27 05:40,-8.79,50.68
2020-11-27 05:42,-8.69,49.22
2020-11-27 05:44,-8.63,49.76
2020-11-27 05:46,-8.64,49.15
2020-11-27 05:48,-8.57,49.62
2020-11-27 05:50,-8.6,48.68
2020-11-27 05:52,-8.55,50.06
2020-11-27 05:54,-8.57,50.38
2020-11-27 05:56,-8.62,49.18
2020-11-27 05:58,-8.68,49.0
2020-11-27 06:00,-8.68,48.95
2020-11-27 06:02,-8.65,49.56
2020-11-27 06:04,-8.6,49.62
2020-11-27 06:06,-8.6,49.4
2020-11-27 06:08,-8.6,49.73
2020-11-27 06:10,-8.63,48.92
2020-11-27 06:12,-8.6,48.68
2020-11-27 06:14,-8.62,49.34
2020-11-27 06:16,-8.64,47.83
2020-11-27 06:18,-8.63,48.37
2020-11-27 06:20,-8.63,48.24
2020-11-27 06:22,-8.69,49.02
2020-11-27 06:24,-8.69,46.53
2020-11-27 06:26,-8.63,46.72
2020-11-27 06:28,-8.66,45.88
2020-11-27 06:30,-8.68,48.7
2020-11-27 06:32,-8.75,46.32
2020-11-27 06:34,-8.84,48.45
2020-11-27 06:36,-8.83,50.4
2020-11-27 06:38,-8.78,47.07
2020-11-27 06:40,-8.75,47.08
2020-11-27 06:42,-8.77,47.27
2020-11-27 06:44,-8.83,47.52
2020-11-27 06:46,-8.83,46.27
2020-11-27 06:48,-8.85,46.61
2020-11-27 06:50,-8.83,47.98
2020-11-27 06:52,-8.84,46.66
2020-11-27 06:54,-8.88,48.25
2020-11-27 06:56,-8.89,46.59
2020-11-27 06:58,-8.96,47.51
2020-11-27 07:00,-9.0,46.75
2020-11-27 07:02,-8.99,45.66
2020-11-27 07:04,-8.89,45.22
2020-11-27 07:06,-8.86,47.27
2020-11-27 07:08,-8.88,46.14
2020-11-27 07:10,-8.87,48.57
2020-11-27 07:12,-8.85,47.87
2020-11-27 07:14,-8.85,46.9
2020-11-27 07:16,-8.92,46.1
2020-11-27 07:18,-8.98,46.22
2020-11-27 07:20,-8.96,45.94
2020-11-27 07:22,-8.96,46.3
2020-11-27 07:24,-9.0,48.35
2020-11-27 07:26,-8.94,48.84
2020-11-27 07:28,-8.93,46.85
2020-11-27 07:30,-8.92,49.69
2020-11-27 07:32,-8.9,50.96
2020-11-27 07:34,-8.92,48.9
2020-11-27 07:36,-8.9,45.32
2020-11-27 07:38,-8.89,49.31
2020-11-27 07:40,-8.83,48.87
2020-11-27 07:42,-8.87,49.48
2020-11-27 07:44,-8.86,48.8
2020-11-27 07:46,-8.86,45.13
2020-11-27 07:48,-8.94,50.41
2020-11-27 07:50,-8.94,47.58
2020-11-27 07:52,-8.93,46.68
2020-11-27 07:54,-8.98,47.0
2020-11-27 07:56,-8.95,46.62
2020-11-27 07:58,-8.98,49.67
2020-11-27 08:00,-8.97,50.38
2020-11-27 08:02,-8.96,51.11
2020-11-27 08:04,-8.95,49.67
2020-11-27 08:06,-8.96,48.7
2020-11-27 08:08,-8.98,52.2
2020-11-27 08:10,-9.0,53.26
2020-11-27 08:12,-9.1,52.08
2020-11-27 08:14,-9.08,54.05
2020-11-27 08:16,-9.23,55.15
2020-11-27 08:18,-9.31,56.07
2020-11-27 08:20,-9.42,56.31
2020-11-27 08:22,-9.49,56.37
2020-11-27 08:24,-9.53,54.64
